   1.0000000e+00   5.0000000e+00  -2.0131365e+00
   1.0000000e+00   9.0000000e+00  -5.5756042e+00
   1.0000000e+00   1.3000000e+01   3.0264236e-01
   1.0000000e+00   1.7000000e+01   1.9357175e+00
   1.0000000e+00   2.1000000e+01  -4.7282249e+00
   1.0000000e+00   2.5000000e+01   5.8818981e-01
   1.0000000e+00   2.9000000e+01   7.9384895e-01
   1.0000000e+00   3.3000000e+01   1.2484019e-01
   1.0000000e+00   4.5000000e+01   2.0328285e-01
   1.0000000e+00   4.9000000e+01  -1.4800739e+01
   1.0000000e+00   5.3000000e+01  -3.1528741e+00
   1.0000000e+00   5.7000000e+01   8.5654588e+00
   1.0000000e+00   6.5000000e+01  -3.2728573e+00
   1.0000000e+00   7.7000000e+01  -1.1750043e+01
   1.0000000e+00   8.1000000e+01  -2.1798901e-01
   1.0000000e+00   8.9000000e+01  -1.1343998e+01
   1.0000000e+00   1.4500000e+02  -1.0478756e+01
   1.0000000e+00   3.1700000e+02  -1.0898209e+01
   2.0000000e+00   4.0000000e+00  -3.3852745e+00
   2.0000000e+00   6.0000000e+00  -3.0506614e+00
   2.0000000e+00   8.0000000e+00   8.2534440e-01
   2.0000000e+00   1.0000000e+01  -5.5766331e+00
   2.0000000e+00   1.2000000e+01  -3.8959304e+00
   2.0000000e+00   1.4000000e+01   6.7100323e-01
   2.0000000e+00   1.6000000e+01  -2.4366320e+00
   2.0000000e+00   1.8000000e+01  -6.8895979e+00
   2.0000000e+00   2.0000000e+01   6.6781468e+00
   2.0000000e+00   2.2000000e+01  -4.9458502e+00
   2.0000000e+00   2.4000000e+01   9.4584683e+00
   2.0000000e+00   2.6000000e+01  -3.1146397e+00
   2.0000000e+00   2.8000000e+01  -1.1110071e+01
   2.0000000e+00   3.0000000e+01   7.1843029e+00
   2.0000000e+00   3.4000000e+01  -2.9280028e+00
   2.0000000e+00   3.6000000e+01  -4.3369202e+00
   2.0000000e+00   3.8000000e+01  -2.3307311e+00
   2.0000000e+00   4.0000000e+01  -1.1941911e+01
   2.0000000e+00   4.2000000e+01   5.2730003e+00
   2.0000000e+00   4.4000000e+01  -1.5788916e+00
   2.0000000e+00   4.6000000e+01  -1.1023643e+01
   2.0000000e+00   4.8000000e+01   2.5472031e+01
   2.0000000e+00   5.0000000e+01  -5.9004200e+00
   2.0000000e+00   5.2000000e+01  -4.7787017e+00
   2.0000000e+00   5.4000000e+01   1.3456578e+01
   2.0000000e+00   5.6000000e+01  -1.9757449e+01
   2.0000000e+00   7.2000000e+01  -8.5010874e+00
   2.0000000e+00   7.4000000e+01   8.2254986e+00
   2.0000000e+00   7.6000000e+01  -2.4879095e+00
   2.0000000e+00   7.8000000e+01   8.0576575e+00
   2.0000000e+00   8.2000000e+01  -8.2454855e+00
   2.0000000e+00   9.4000000e+01  -1.9532625e+00
   2.0000000e+00   1.0000000e+02  -8.8787355e+00
   2.0000000e+00   1.5800000e+02  -6.0669859e+00
   2.0000000e+00   1.6400000e+02  -4.3284631e+00
   2.0000000e+00   1.7400000e+02  -1.4188750e+01
   2.0000000e+00   1.8400000e+02  -1.1986224e+01
   2.0000000e+00   1.9600000e+02  -4.8150615e+00
   2.0000000e+00   1.9800000e+02  -4.9559315e+00
   2.0000000e+00   2.4200000e+02  -1.2978270e+01
   2.0000000e+00   2.4800000e+02  -1.0883444e+00
   2.0000000e+00   2.5000000e+02  -1.4297126e+01
   2.0000000e+00   3.1600000e+02  -1.5025881e+00
   2.0000000e+00   4.4000000e+02  -1.6233806e+01
   4.0000000e+00   6.0000000e+00  -2.7525367e+00
   4.0000000e+00   8.0000000e+00   4.1144165e-01
   4.0000000e+00   1.0000000e+01   2.9769863e+00
   4.0000000e+00   1.2000000e+01  -3.5736356e+00
   4.0000000e+00   1.4000000e+01   2.7643142e+00
   4.0000000e+00   1.6000000e+01  -6.3993172e+00
   4.0000000e+00   1.8000000e+01   4.2872138e+00
   4.0000000e+00   2.0000000e+01  -1.0734581e+01
   4.0000000e+00   2.2000000e+01   9.3971787e+00
   4.0000000e+00   2.4000000e+01  -1.6678862e+01
   4.0000000e+00   2.6000000e+01   7.7334897e+00
   4.0000000e+00   2.8000000e+01   4.8495880e+00
   4.0000000e+00   3.0000000e+01  -5.5766854e+00
   4.0000000e+00   3.2000000e+01  -3.8546819e+00
   4.0000000e+00   3.4000000e+01   3.6460480e+00
   4.0000000e+00   3.6000000e+01   4.3921619e+00
   4.0000000e+00   3.8000000e+01   1.1188227e+01
   4.0000000e+00   4.0000000e+01   6.3238032e+00
   4.0000000e+00   4.4000000e+01  -6.8522002e+00
   4.0000000e+00   4.6000000e+01   6.8573525e+00
   4.0000000e+00   4.8000000e+01  -2.4295494e+01
   4.0000000e+00   5.0000000e+01   9.5651948e+00
   4.0000000e+00   5.2000000e+01   5.6862943e+00
   4.0000000e+00   5.4000000e+01  -1.8754186e+01
   4.0000000e+00   5.6000000e+01   3.5616028e+01
   4.0000000e+00   5.8000000e+01  -8.5307299e+00
   4.0000000e+00   6.0000000e+01   8.8401173e+00
   4.0000000e+00   6.2000000e+01  -1.5356521e+01
   4.0000000e+00   7.4000000e+01  -4.2153115e+00
   4.0000000e+00   7.8000000e+01  -5.0486647e+00
   4.0000000e+00   8.4000000e+01  -1.2216020e+01
   4.0000000e+00   8.6000000e+01   5.7994931e+00
   4.0000000e+00   9.4000000e+01  -5.1053116e+00
   4.0000000e+00   1.1200000e+02  -1.1337216e+01
   4.0000000e+00   1.4400000e+02  -6.7586339e+00
   4.0000000e+00   1.5800000e+02  -7.7166864e+00
   4.0000000e+00   1.6400000e+02  -1.0603116e+01
   4.0000000e+00   1.7600000e+02  -7.7194596e+00
   4.0000000e+00   1.9400000e+02  -2.9112164e+00
   4.0000000e+00   2.2600000e+02  -1.2671717e+01
   4.0000000e+00   2.3000000e+02  -1.5122400e+01
   4.0000000e+00   2.4600000e+02  -3.0622626e+00
   4.0000000e+00   2.5600000e+02  -5.5709862e+00
   4.0000000e+00   2.5800000e+02  -8.4933460e-01
   4.0000000e+00   2.6000000e+02  -1.3762581e+01
   4.0000000e+00   2.6800000e+02  -1.2460062e+01
   4.0000000e+00   2.7800000e+02  -1.2687198e+01
