 1.00000000e+00 5.00000000e+00 -2.52656308e-02
 1.00000000e+00 9.00000000e+00 1.13686810e-02
 1.00000000e+00 1.30000000e+01 9.08281399e-05
 1.00000000e+00 1.70000000e+01 -8.28016261e-03
 1.00000000e+00 2.10000000e+01 9.27682528e-02
 1.00000000e+00 2.50000000e+01 -2.00185245e-02
 1.00000000e+00 2.90000000e+01 -8.99136740e-03
 1.00000000e+00 3.30000000e+01 -4.31522544e-01
 1.00000000e+00 3.70000000e+01 -6.28880450e-02
 1.00000000e+00 4.10000000e+01 -9.31006879e-02
 1.00000000e+00 4.50000000e+01 -7.03273997e-02
 1.00000000e+00 1.01000000e+02 -1.29813792e-01
 1.00000000e+00 1.05000000e+02 4.16517062e-01
 1.00000000e+00 1.09000000e+02 -1.01737169e-01
 1.00000000e+00 1.13000000e+02 -2.69666136e-01
 1.00000000e+00 1.17000000e+02 1.29058390e-01
 1.00000000e+00 1.21000000e+02 -1.83620092e-01
 1.00000000e+00 1.41000000e+02 -3.75678592e-01
 1.00000000e+00 1.45000000e+02 -3.63968721e-02
 1.00000000e+00 1.49000000e+02 -5.65118126e-02
 1.00000000e+00 1.57000000e+02 1.79760716e-01
 1.00000000e+00 1.61000000e+02 -1.23568316e-01
 1.00000000e+00 1.89000000e+02 2.35378869e-01
 1.00000000e+00 2.49000000e+02 -2.42919514e-01
 1.00000000e+00 2.93000000e+02 -2.44914996e-01
 1.00000000e+00 3.01000000e+02 -7.88185362e-02
 1.00000000e+00 3.05000000e+02 -1.64012846e-01
 1.00000000e+00 3.09000000e+02 8.90886700e-02
 1.00000000e+00 3.25000000e+02 -5.56661578e-01
 1.00000000e+00 3.29000000e+02 1.17416952e-02
 1.00000000e+00 3.41000000e+02 -2.35781481e-01
 1.00000000e+00 3.45000000e+02 5.42341952e-02
 1.00000000e+00 3.53000000e+02 -5.10512929e-01
 1.00000000e+00 3.81000000e+02 1.25466236e-02
 1.00000000e+00 3.89000000e+02 -1.10971805e-01
 1.00000000e+00 4.29000000e+02 -3.37674372e-01
 1.00000000e+00 4.33000000e+02 -1.11593528e-01
 1.00000000e+00 4.61000000e+02 -2.62394182e-01
 1.00000000e+00 5.69000000e+02 1.25879001e-03
 2.00000000e+00 4.00000000e+00 -2.11976345e-01
 2.00000000e+00 6.00000000e+00 5.56386372e-02
 2.00000000e+00 8.00000000e+00 -4.32173853e-02
 2.00000000e+00 1.00000000e+01 -1.23598534e-01
 2.00000000e+00 1.20000000e+01 -5.01282697e-03
 2.00000000e+00 1.40000000e+01 1.11838758e-01
 2.00000000e+00 1.60000000e+01 -2.17520167e-01
 2.00000000e+00 1.80000000e+01 1.94598379e-01
 2.00000000e+00 2.00000000e+01 -1.51486171e-01
 2.00000000e+00 2.20000000e+01 -1.23371949e-02
 2.00000000e+00 2.40000000e+01 2.28646631e-02
 2.00000000e+00 2.60000000e+01 -9.80182581e-02
 2.00000000e+00 2.80000000e+01 2.05804567e-01
 2.00000000e+00 3.00000000e+01 -1.50357291e-01
 2.00000000e+00 3.40000000e+01 2.19873089e-01
 2.00000000e+00 3.80000000e+01 -4.40553640e-01
 2.00000000e+00 4.00000000e+01 2.60656343e-01
 2.00000000e+00 4.20000000e+01 8.53406581e-02
 2.00000000e+00 4.40000000e+01 -3.54710265e-02
 2.00000000e+00 4.60000000e+01 2.86613569e-01
 2.00000000e+00 4.80000000e+01 -3.65102283e-01
 2.00000000e+00 1.04000000e+02 -2.48150202e-02
 2.00000000e+00 1.50000000e+02 1.10149707e-01
 2.00000000e+00 1.56000000e+02 -6.25798436e-01
 2.00000000e+00 1.88000000e+02 -5.14331930e-01
 2.00000000e+00 1.92000000e+02 -4.72347385e-01
 2.00000000e+00 2.98000000e+02 -3.13963376e-01
 2.00000000e+00 3.06000000e+02 -1.45238622e-01
