 1.00000000e+00 5.00000000e+00 -1.16654686e+00
 1.00000000e+00 9.00000000e+00 1.26433072e+01
 1.00000000e+00 1.30000000e+01 -6.16860624e+00
 1.00000000e+00 1.70000000e+01 -1.03141029e+01
 1.00000000e+00 2.10000000e+01 6.59542068e+00
 1.00000000e+00 2.50000000e+01 -4.27955381e-01
 1.00000000e+00 2.90000000e+01 -6.95970808e+00
 1.00000000e+00 3.30000000e+01 -1.23076920e+01
 1.00000000e+00 3.70000000e+01 1.23896403e+00
 1.00000000e+00 4.10000000e+01 -1.28537905e+01
 1.00000000e+00 4.50000000e+01 5.85228325e+00
 1.00000000e+00 1.01000000e+02 -1.00747316e+01
 1.00000000e+00 1.05000000e+02 2.59333201e+00
 1.00000000e+00 1.09000000e+02 -1.89025366e+01
 1.00000000e+00 1.13000000e+02 -3.93717047e+00
 1.00000000e+00 1.17000000e+02 -1.43427237e+00
 1.00000000e+00 1.21000000e+02 1.34596735e+01
 1.00000000e+00 1.41000000e+02 -1.52174772e+01
 1.00000000e+00 1.45000000e+02 1.86868367e-02
 1.00000000e+00 1.49000000e+02 1.73508387e+01
 1.00000000e+00 1.57000000e+02 1.19041094e+00
 1.00000000e+00 1.61000000e+02 -7.66192361e+00
 1.00000000e+00 1.89000000e+02 2.46862837e+00
 1.00000000e+00 2.49000000e+02 -1.00884232e+01
 1.00000000e+00 2.93000000e+02 -4.50182372e+00
 1.00000000e+00 3.01000000e+02 -4.29208242e+00
 1.00000000e+00 3.05000000e+02 9.59084487e+00
 1.00000000e+00 3.09000000e+02 -1.60356583e+00
 1.00000000e+00 3.25000000e+02 -4.80499184e+00
 1.00000000e+00 3.29000000e+02 -4.19311499e+00
 1.00000000e+00 3.41000000e+02 -2.60298490e-01
 1.00000000e+00 3.45000000e+02 -7.41271795e+00
 1.00000000e+00 3.53000000e+02 -1.91078646e+01
 1.00000000e+00 3.81000000e+02 -2.35692869e+00
 1.00000000e+00 3.89000000e+02 -1.42412646e+01
 1.00000000e+00 4.29000000e+02 -1.58675425e+01
 1.00000000e+00 4.33000000e+02 -1.16730499e+01
 1.00000000e+00 4.61000000e+02 -1.95178604e+01
 1.00000000e+00 5.69000000e+02 -1.21310991e+01
 2.00000000e+00 4.00000000e+00 -2.61674050e+02
 2.00000000e+00 6.00000000e+00 2.43896037e+02
 2.00000000e+00 8.00000000e+00 -2.22767075e+01
 2.00000000e+00 1.00000000e+01 -6.73447455e+01
 2.00000000e+00 1.20000000e+01 4.88810342e+01
 2.00000000e+00 1.40000000e+01 8.21973298e+00
 2.00000000e+00 1.60000000e+01 -4.35560419e+01
 2.00000000e+00 1.80000000e+01 1.19073023e+01
 2.00000000e+00 2.00000000e+01 8.98544492e+00
 2.00000000e+00 2.20000000e+01 -3.09886075e+00
 2.00000000e+00 2.40000000e+01 -2.59883236e+01
 2.00000000e+00 2.60000000e+01 3.29079182e+00
 2.00000000e+00 2.80000000e+01 8.96747587e+00
 2.00000000e+00 3.00000000e+01 -8.02471233e+00
 2.00000000e+00 3.40000000e+01 -1.37814280e+01
 2.00000000e+00 3.80000000e+01 -2.50198677e+01
 2.00000000e+00 4.00000000e+01 3.04232858e+01
 2.00000000e+00 4.20000000e+01 1.58705170e+01
 2.00000000e+00 4.40000000e+01 -2.09656996e+01
 2.00000000e+00 4.60000000e+01 1.38715047e+01
 2.00000000e+00 4.80000000e+01 3.50164146e+00
 2.00000000e+00 1.04000000e+02 1.57415935e+01
 2.00000000e+00 1.50000000e+02 -1.03714025e+01
 2.00000000e+00 1.56000000e+02 -1.88805077e+01
 2.00000000e+00 1.88000000e+02 -1.31107479e+01
 2.00000000e+00 1.92000000e+02 -2.04793573e+01
 2.00000000e+00 2.98000000e+02 -1.54799330e+01
 2.00000000e+00 3.06000000e+02 -2.34456225e+01
 2.00000000e+00 3.24000000e+02 -1.34743436e+01
 2.00000000e+00 3.42000000e+02 1.29236383e+00
 2.00000000e+00 3.82000000e+02 -2.00266110e+01
 4.00000000e+00 6.00000000e+00 -1.52698904e+02
 4.00000000e+00 8.00000000e+00 2.09312618e+01
 4.00000000e+00 1.00000000e+01 7.14793411e+01
 4.00000000e+00 1.20000000e+01 -7.61461892e+01
 4.00000000e+00 1.40000000e+01 -1.24867815e+01
 4.00000000e+00 1.60000000e+01 9.28952296e+01
 4.00000000e+00 1.80000000e+01 -2.23647741e+01
 4.00000000e+00 2.00000000e+01 -1.88609272e+01
 4.00000000e+00 2.20000000e+01 -7.08304205e+00
 4.00000000e+00 2.40000000e+01 3.24833543e+01
 4.00000000e+00 2.60000000e+01 -1.02456068e+01
 4.00000000e+00 2.80000000e+01 -2.29104613e+01
