   1.00000000       1.89519584       1.55247557       1.10704589      0.978693902       1.14241946       1.20943940       1.13966727       1.38924372       1.24678910      0.881801963      0.790216148      0.550379932      0.495251745      0.806722045      0.831713617       1.14190817       1.17205203      0.971856177       1.06478524       1.14988124      0.874784350      0.811726868       1.38130593       1.41383660       1.47606933       1.48980498       1.24172640       1.31868124       1.09241843       1.12259805       1.14519906       1.36419892      0.940137625      0.754573345      0.976522863      0.974489033      0.794731140       1.06724608      0.779586256      0.797301710      0.954007447      0.746268868      0.822401822       1.55709910       1.40183771       1.30010593       1.41218185       1.23581421       1.15501678       1.16177654       1.02785468      0.834010243      0.906375110      0.882132590      0.778395414       1.29873264       1.32920825      0.924027622      0.782268286    
   1.89519584       1.00000000      0.739267111       1.03425646      0.763683319      0.847372234       1.27537274       1.25169253      0.955796063       1.04492724       1.12376690      0.891075730      0.923338711      0.817313075       1.01326394       1.08292544      0.883170545       1.15715504      0.923756778       1.26957917       1.33907557       1.02872741      0.938959420       1.03305209       1.28359258       1.09537816       1.28917122       1.30966866       1.45305037       1.43920994       1.53919494       1.52692544       1.00237763       1.43436301       1.28528237       1.12203121      0.849264145      0.769148409       1.03864205      0.993759453      0.758392096       1.01441205       1.31228387       1.45645308       1.48480153       1.06743121      0.906668723       1.07435000       1.69557226       1.59259093       1.42264736       1.27051854      0.827529371      0.999612331      0.997044086      0.874546647       1.00017273       1.41229224      0.781849205      0.786721826    
   1.55247557      0.739267111       1.00000000      0.959190965       1.08808839       1.36904871       1.40092111       1.18629014       1.37092614       1.26111233      0.967150509      0.758377314      0.513335347      0.604843676      0.602245569      0.861226320       1.31641746       1.31098497       1.47842324       1.06461859       1.37477386       1.16245496       1.35264468       1.15196657       1.43558359       1.63698065       1.40444350       1.22230601       1.57097244       1.81508911       1.89591300       1.64167893       1.75022745       1.37879646      0.895805418      0.944155991       1.88460660       1.56727457       1.15903080       1.21511340       1.26652384      0.972797453       1.19492912       1.33751726       1.63767719       1.88464582       1.61746359       2.19760489       1.21319342       1.02721679       1.13176525       1.13437140      0.775199473      0.808905125      0.818564475      0.795685947      0.897548079      0.896618009      0.925564408      0.878032267    
   1.10704589       1.03425646      0.959190965       1.00000000      0.957405746       1.14024925       1.71752846       1.63770390       1.27812064       1.18665898       1.27553618       1.03998864      0.867466927      0.843091011       1.11300445       1.15812981       1.18467152       1.15706468       1.06182516       1.21397972       1.35372376      0.993088186       1.02988899      0.925586224       1.19643545       1.04952681       1.29660630       1.13840067       1.38432574       1.40147090       1.91850924       1.54474831       1.53442597       1.21472263       1.35440838       1.71027780       1.24198842       1.34970629       1.39388025       1.83776510       1.78992724       1.17581952       1.66989958       1.57273602       1.30612504      0.998617589      0.995278239       1.53338063       2.34775901       1.37184298       1.90339291       1.27695227      0.755893171      0.943655014      0.849277675      0.828918874       1.62879312       1.76166546       1.11159801       1.04574466    
  0.978693902      0.763683319       1.08808839      0.957405746       1.00000000       1.30877244       1.48001170       1.32516503       1.39720774       1.23435211      0.962444961      0.856679261      0.633728504      0.638541579      0.585285068      0.649176061       1.21405971       1.20018649       1.21944964       1.09676707       1.18038952       1.46747005       1.48860502       1.33068073       1.45385289       1.40800571       1.52072001       1.14337313       1.43060029       1.47097468       1.85137331       1.18963039       1.39294541       1.46324110      0.867615640       1.30230808       1.78510225       1.58378696       1.26412940       1.62312984       1.79020166       1.12577653       1.30954123       1.70536387       1.53313017       1.51552665       1.74122894       2.08927441       1.19183660      0.999132633      0.893483758      0.770381391      0.770667315      0.959954679      0.604842067      0.619732320      0.982466161      0.779228568      0.796752512       1.01292658    
   1.14241946      0.847372234       1.36904871       1.14024925       1.30877244       1.00000000      0.946644604      0.925218403       1.28129089      0.991263449      0.796735048      0.742266476      0.554208577      0.621453345      0.374548674      0.479913175       1.24878716       1.36729228       1.33486736       1.03767896       1.19718349       1.40158010       1.34035087       1.38202548       1.64581478       1.38964462       1.25965881      0.926808298       1.52482092       1.30068862       1.59482300       1.04704034       1.35897875       1.20139956      0.585104704       1.10127604       2.12848067       1.40139043       1.26477098       1.45999384       1.78455782       1.33318543       1.14549088       1.71371412       1.66223347       1.59445322       1.75675690       1.57123566       1.23397362       1.02921379      0.784749627      0.611372471      0.456165254      0.714952409      0.486714631      0.567811191      0.749286234      0.695932746      0.876249850      0.786044121    
   1.20943940       1.27537274       1.40092111       1.71752846       1.48001170      0.946644604       1.00000000       1.04777014      0.937351465       1.03776896      0.903498113      0.901591599      0.837697864      0.750425518      0.694405019      0.824412823       1.19811821       1.06351113       1.15680552      0.990138233       1.26007903       1.10676897       1.01502728       1.31807029       1.34359169       1.26344872       1.35943723       1.16685510       1.38742733       1.13220549       1.40253031       1.42046928       1.01281977       1.46683979      0.979984641       1.42638326       1.62882698       1.03153455       1.37111783       1.56942964       1.94721901       1.46738672       1.26588821       1.75834966       1.60426092      0.945626318       1.11054277       1.52140927       1.53242517       1.17512465      0.910060406      0.701788545      0.485827357      0.554712772      0.726501822      0.642734528       1.16302931      0.843212962       1.58695304      0.982663274    
   1.13966727       1.25169253       1.18629014       1.63770390       1.32516503      0.925218403       1.04777014       1.00000000       1.16596818       1.23567462       1.10694003      0.859639466      0.785108328      0.618458807      0.659804523      0.954284370      0.989157259       1.04804718       1.13775516      0.981687427       1.25150347       1.06758070      0.929614842      0.974246681       1.02698731       1.04576004       1.21372807       1.04811680       1.26270950       1.07975256       1.29079068       1.34439075       1.17193961       1.58555317       1.30056250       1.47676587       1.51548600       1.14190304       1.58453298       1.85772491       1.74401951       2.02683902       1.74131083       1.83276427       1.52472746      0.927887440       1.11188889       1.69463694       1.74214578       1.66389847       1.35648417      0.935143173      0.550284624      0.547289371      0.493798316      0.437195271      0.741785586      0.987626553      0.934090674      0.938242614    
   1.38924372      0.955796063       1.37092614       1.27812064       1.39720774       1.28129089      0.937351465       1.16596818       1.00000000       1.13228440      0.775273621      0.624628425      0.655643225      0.657385588      0.607358277      0.784345329       1.03593814       1.13467741       1.33227968       1.11688745       1.23022771       1.15224314       1.07416368       1.08884418       1.27440858       1.22078705       1.12868667      0.838280737       1.27541304       1.50090492       1.36275041       1.07100952       1.12706578      0.901783526      0.547807276      0.821255565       1.12650847       1.13492548       1.51988053       1.63637471       1.69739592       1.62823999       1.80165899       1.64477897       1.48347270       1.67805517       1.39273763       1.54320371       1.49333262      0.794183552       1.32482934      0.897069275      0.533243597      0.538199127      0.455966771      0.466792226      0.579945624      0.711302638       1.08094633      0.869127035    
   1.24678910       1.04492724       1.26111233       1.18665898       1.23435211      0.991263449       1.03776896       1.23567462       1.13228440       1.00000000      0.722590089      0.418171078      0.527534962      0.582410157      0.614682496      0.706267118       1.03657353       1.03099942       1.18965328       1.08975255       1.06920171       1.06155527       1.02737427       1.01634109       1.25671446       1.03947234       1.06252992       1.00408888      0.931250572       1.27969480       1.19820738       1.02701986       1.16809213       1.19283462      0.817231357       1.01075625       1.30335295       1.09595358       1.11443889      0.847867131       1.14652431       1.43841147       1.64896989       1.69029391       1.22094882       1.02615178       1.05619347       1.19184315       1.50341308      0.900278568       1.16204882      0.767258704      0.481133074      0.556796491      0.447507441      0.427550256      0.674232960      0.629653454      0.936687469      0.728556275    
