 1.00000000e+00 4.90000000e+01 5.55414284e+00
 1.00000000e+00 5.30000000e+01 2.81668772e+01
 1.00000000e+00 5.50000000e+01 2.98382358e-01
 1.00000000e+00 5.90000000e+01 7.20523497e+00
 1.00000000e+00 6.30000000e+01 -1.45496582e+01
 1.00000000e+00 6.70000000e+01 6.54639073e+00
 1.00000000e+00 7.30000000e+01 1.29216763e+00
 1.00000000e+00 8.30000000e+01 1.30163354e+01
 1.00000000e+00 8.90000000e+01 -3.30403043e+00
 1.00000000e+00 9.30000000e+01 1.19836843e+01
 1.00000000e+00 9.50000000e+01 7.21960127e+00
 1.00000000e+00 9.90000000e+01 -9.47716361e+00
 1.00000000e+00 1.07000000e+02 4.08530089e+00
 1.00000000e+00 1.15000000e+02 6.97497946e+00
 1.00000000e+00 1.19000000e+02 -2.60907806e+00
 1.00000000e+00 1.27000000e+02 1.24667378e+00
 1.00000000e+00 1.29000000e+02 -3.01613124e+00
 1.00000000e+00 1.33000000e+02 -3.27750500e+00
 1.00000000e+00 1.37000000e+02 1.04601094e+00
 1.00000000e+00 1.53000000e+02 1.86670497e+00
 1.00000000e+00 1.63000000e+02 1.61068788e+00
 1.00000000e+00 1.67000000e+02 -4.07268489e+00
 1.00000000e+00 1.75000000e+02 9.73795107e+00
 1.00000000e+00 1.83000000e+02 -5.35829189e+00
 1.00000000e+00 1.85000000e+02 3.66186515e+00
 1.00000000e+00 1.93000000e+02 2.07205023e+01
 1.00000000e+00 1.95000000e+02 -1.30022058e+01
 1.00000000e+00 1.97000000e+02 3.55944748e+00
 1.00000000e+00 2.11000000e+02 -1.92179312e+00
 1.00000000e+00 2.13000000e+02 6.59554529e-02
 1.00000000e+00 2.15000000e+02 1.35103790e+01
 1.00000000e+00 2.17000000e+02 -7.38497932e+00
 1.00000000e+00 2.21000000e+02 -2.72455453e+00
 1.00000000e+00 2.29000000e+02 1.12889081e+01
 1.00000000e+00 2.37000000e+02 -1.12927729e+01
 1.00000000e+00 2.45000000e+02 -7.76904908e-01
 1.00000000e+00 2.63000000e+02 4.67299509e+00
 1.00000000e+00 2.67000000e+02 -7.47458933e+00
 1.00000000e+00 2.69000000e+02 7.56750635e+00
 1.00000000e+00 2.77000000e+02 1.09890785e+01
 1.00000000e+00 2.79000000e+02 1.04737302e+01
 1.00000000e+00 2.81000000e+02 -5.49080210e+00
 1.00000000e+00 2.85000000e+02 1.70877024e+01
 1.00000000e+00 2.87000000e+02 -1.53728781e+01
 1.00000000e+00 2.91000000e+02 -1.08223877e+01
 1.00000000e+00 2.97000000e+02 1.58038437e+01
 1.00000000e+00 3.03000000e+02 1.45212230e+00
 1.00000000e+00 3.07000000e+02 -5.92845799e-01
 1.00000000e+00 3.13000000e+02 -7.10621009e+00
 1.00000000e+00 3.17000000e+02 -5.81592275e+00
 1.00000000e+00 3.21000000e+02 2.00338708e+01
 1.00000000e+00 3.27000000e+02 1.35416747e+01
 1.00000000e+00 3.31000000e+02 -9.52574553e+00
 1.00000000e+00 3.33000000e+02 7.19445917e+00
 1.00000000e+00 3.37000000e+02 1.68053849e+01
 1.00000000e+00 3.43000000e+02 8.55587714e+00
 1.00000000e+00 3.47000000e+02 -6.13833203e+00
 1.00000000e+00 3.49000000e+02 -2.07516992e+00
 1.00000000e+00 3.51000000e+02 2.44299879e+00
 1.00000000e+00 3.55000000e+02 1.39853163e+01
 1.00000000e+00 3.57000000e+02 -6.28303095e+00
 1.00000000e+00 3.61000000e+02 -4.32367170e+00
 1.00000000e+00 3.65000000e+02 -1.59401326e+00
 1.00000000e+00 3.67000000e+02 1.65478735e+01
 1.00000000e+00 3.69000000e+02 -9.36879740e+00
 1.00000000e+00 3.71000000e+02 -3.35169296e+00
 1.00000000e+00 3.73000000e+02 1.21714050e+00
 1.00000000e+00 3.75000000e+02 -5.72899376e+00
 1.00000000e+00 3.77000000e+02 1.27212666e+01
 1.00000000e+00 3.79000000e+02 -5.27650176e+00
 1.00000000e+00 3.85000000e+02 -9.57075661e+00
 1.00000000e+00 3.87000000e+02 2.11170650e+01
 1.00000000e+00 3.91000000e+02 -2.81420707e+00
 1.00000000e+00 3.93000000e+02 8.57821264e+00
 1.00000000e+00 3.97000000e+02 -1.00877385e+00
 1.00000000e+00 3.99000000e+02 -3.46390333e+00
 1.00000000e+00 4.03000000e+02 3.18957577e+00
 1.00000000e+00 4.07000000e+02 3.63266854e+00
 1.00000000e+00 4.13000000e+02 6.76235561e+00
 1.00000000e+00 4.15000000e+02 -6.43961644e+00
 1.00000000e+00 4.17000000e+02 -6.24413257e+00
 1.00000000e+00 4.19000000e+02 6.99786674e+00
 1.00000000e+00 4.21000000e+02 -1.43643000e+01
 1.00000000e+00 4.27000000e+02 5.43941702e+00
 1.00000000e+00 4.31000000e+02 2.56972637e+00
 1.00000000e+00 4.35000000e+02 -7.76891351e+00
 1.00000000e+00 4.37000000e+02 1.45999446e+00
 1.00000000e+00 4.43000000e+02 1.19626794e+00
 1.00000000e+00 4.47000000e+02 -6.12438040e+00
 1.00000000e+00 4.49000000e+02 3.13022380e+00
 1.00000000e+00 4.51000000e+02 6.73773842e+00
 1.00000000e+00 4.57000000e+02 3.84874681e+00
 1.00000000e+00 4.59000000e+02 7.61752310e+00
 1.00000000e+00 4.63000000e+02 -3.08608161e-01
 1.00000000e+00 4.65000000e+02 4.19874332e+00
 1.00000000e+00 4.67000000e+02 -7.70080664e+00
 1.00000000e+00 4.69000000e+02 1.34053399e-01
 1.00000000e+00 4.73000000e+02 7.48207744e+00
 1.00000000e+00 4.79000000e+02 1.18538351e+01
 1.00000000e+00 4.81000000e+02 6.65877733e+00
 1.00000000e+00 4.93000000e+02 2.20952506e-01
 1.00000000e+00 4.97000000e+02 -1.11465361e+01
 1.00000000e+00 4.99000000e+02 8.02873568e+00
 1.00000000e+00 5.03000000e+02 -9.99504233e+00
 1.00000000e+00 5.05000000e+02 1.91506800e+01
 1.00000000e+00 5.07000000e+02 -1.77458795e+01
 1.00000000e+00 5.09000000e+02 1.74993045e+01
 1.00000000e+00 5.11000000e+02 -5.34354248e+00
 1.00000000e+00 5.13000000e+02 -9.88534899e+00
 1.00000000e+00 5.15000000e+02 2.16009409e+01
 1.00000000e+00 5.23000000e+02 -1.26514843e+00
 1.00000000e+00 5.27000000e+02 2.46778835e+01
 1.00000000e+00 5.29000000e+02 -2.00609175e+01
 1.00000000e+00 5.33000000e+02 8.42100127e+00
 1.00000000e+00 5.37000000e+02 -3.05078172e+00
 1.00000000e+00 5.41000000e+02 5.90473123e+00
 1.00000000e+00 5.45000000e+02 1.07406254e-01
 1.00000000e+00 5.51000000e+02 -4.16822632e+00
 1.00000000e+00 5.55000000e+02 1.06568949e+01
 1.00000000e+00 5.57000000e+02 -8.38252105e+00
 1.00000000e+00 5.63000000e+02 -2.14905690e+01
 1.00000000e+00 5.65000000e+02 4.52774591e+01
 1.00000000e+00 5.67000000e+02 -6.97683727e+00
 1.00000000e+00 5.73000000e+02 -9.27397563e-01
 1.00000000e+00 5.77000000e+02 -5.29293256e+00
 3.00000000e+00 5.10000000e+01 1.09105085e+01
 3.00000000e+00 5.30000000e+01 -1.54276805e+01
 3.00000000e+00 5.50000000e+01 1.14596260e+01
 3.00000000e+00 6.10000000e+01 -5.59265937e+00
 3.00000000e+00 6.30000000e+01 7.93826005e+00
 3.00000000e+00 6.90000000e+01 1.72739311e+01
 3.00000000e+00 9.10000000e+01 -3.98967606e+00
 3.00000000e+00 9.50000000e+01 -1.44989707e+01
 3.00000000e+00 9.70000000e+01 1.37867790e+01
 3.00000000e+00 9.90000000e+01 -1.77160346e+00
 3.00000000e+00 1.03000000e+02 -1.03959922e+01
 3.00000000e+00 1.05000000e+02 1.33422258e+01
 3.00000000e+00 1.09000000e+02 7.52689039e+00
 3.00000000e+00 1.11000000e+02 -1.00206889e+01
 3.00000000e+00 1.23000000e+02 8.75235226e+00
 3.00000000e+00 1.25000000e+02 -7.07834358e+00
 3.00000000e+00 1.27000000e+02 7.52424417e+00
 3.00000000e+00 1.35000000e+02 -1.25493237e+00
 3.00000000e+00 1.47000000e+02 1.89159621e+00
 3.00000000e+00 1.53000000e+02 -2.59880947e+00
 3.00000000e+00 1.59000000e+02 1.19221670e+01
 3.00000000e+00 1.65000000e+02 -5.13196543e+00
 3.00000000e+00 1.69000000e+02 8.58578892e+00
 3.00000000e+00 1.71000000e+02 9.52547241e+00
 3.00000000e+00 1.77000000e+02 3.05949292e+00
 3.00000000e+00 1.79000000e+02 1.32560236e+01
 3.00000000e+00 1.81000000e+02 -1.41781876e+01
 3.00000000e+00 1.83000000e+02 8.64301838e+00
 3.00000000e+00 1.85000000e+02 -4.98981384e+00
 3.00000000e+00 1.91000000e+02 -6.90132107e+00
 3.00000000e+00 2.13000000e+02 -4.56785001e+00
 3.00000000e+00 2.17000000e+02 6.18997774e+00
 3.00000000e+00 2.23000000e+02 1.71703763e+01
 3.00000000e+00 2.25000000e+02 -1.31053425e+01
 3.00000000e+00 2.29000000e+02 -5.69030668e+00
 3.00000000e+00 2.31000000e+02 -7.78527406e-02
 3.00000000e+00 2.33000000e+02 1.10431469e+01
 3.00000000e+00 2.41000000e+02 -2.91353161e+00
 3.00000000e+00 2.47000000e+02 1.92073720e+00
 3.00000000e+00 2.67000000e+02 1.64335734e+01
 3.00000000e+00 2.69000000e+02 -8.84834768e+00
 3.00000000e+00 2.71000000e+02 -9.57851128e+00
 3.00000000e+00 2.73000000e+02 1.38133074e+01
 3.00000000e+00 2.79000000e+02 -1.30653407e+00
 3.00000000e+00 2.87000000e+02 4.47958904e+00
 3.00000000e+00 2.89000000e+02 -6.91945301e+00
 3.00000000e+00 2.91000000e+02 1.85123421e+01
 3.00000000e+00 2.95000000e+02 -2.02115195e+00
 3.00000000e+00 2.97000000e+02 -6.99231209e+00
 3.00000000e+00 2.99000000e+02 2.44489432e+00
 3.00000000e+00 3.01000000e+02 -5.10277105e+00
 3.00000000e+00 3.03000000e+02 -6.03672488e+00
 3.00000000e+00 3.05000000e+02 2.04158655e+00
 3.00000000e+00 3.07000000e+02 1.20689471e+01
 3.00000000e+00 3.11000000e+02 7.56705001e+00
 3.00000000e+00 3.19000000e+02 -7.46449850e+00
 3.00000000e+00 3.21000000e+02 -5.67219029e+00
 3.00000000e+00 3.23000000e+02 4.76195744e+00
 3.00000000e+00 3.27000000e+02 -2.68969429e+00
 3.00000000e+00 3.35000000e+02 -4.14400340e+00
 3.00000000e+00 3.37000000e+02 -7.10703401e+00
 3.00000000e+00 3.43000000e+02 -4.44957910e+00
 3.00000000e+00 3.49000000e+02 5.53919322e+00
 3.00000000e+00 3.51000000e+02 -1.35997240e+00
 3.00000000e+00 3.53000000e+02 -2.80562483e+00
 3.00000000e+00 3.55000000e+02 -1.07625409e+00
 3.00000000e+00 3.57000000e+02 -5.04033935e+00
 3.00000000e+00 3.59000000e+02 1.08572134e+01
 3.00000000e+00 3.63000000e+02 -8.17295015e+00
 3.00000000e+00 3.65000000e+02 1.11485918e+01
 3.00000000e+00 3.67000000e+02 -1.16138033e+01
 3.00000000e+00 3.69000000e+02 1.74239460e+01
 3.00000000e+00 3.73000000e+02 -8.01344317e+00
 3.00000000e+00 3.75000000e+02 3.66784216e+01
 3.00000000e+00 3.77000000e+02 -1.61265569e+01
 3.00000000e+00 3.87000000e+02 -1.09219561e+01
 3.00000000e+00 3.89000000e+02 -1.59427356e+00
 3.00000000e+00 3.91000000e+02 5.46763401e+00
 3.00000000e+00 3.93000000e+02 -8.11745549e+00
 3.00000000e+00 4.09000000e+02 2.34303395e+01
 3.00000000e+00 4.11000000e+02 -1.61092336e+01
 3.00000000e+00 4.15000000e+02 1.24347123e+01
 3.00000000e+00 4.19000000e+02 5.21682830e+00
 3.00000000e+00 4.21000000e+02 6.96880455e+00
 3.00000000e+00 4.25000000e+02 5.35324421e+00
 3.00000000e+00 4.29000000e+02 -5.21109013e+00
 3.00000000e+00 4.33000000e+02 5.27044710e-03
 3.00000000e+00 4.39000000e+02 1.12322463e+01
 3.00000000e+00 4.47000000e+02 1.80651922e+00
 3.00000000e+00 4.51000000e+02 -1.14039415e+01
 3.00000000e+00 4.53000000e+02 -8.28117482e+00
