   1.0000000e+00   5.2000000e+01   1.3299509e+01
   1.0000000e+00   5.5000000e+01  -9.8184121e+00
   1.0000000e+00   5.8000000e+01   5.7773791e+00
   1.0000000e+00   6.1000000e+01   1.0272068e+01
   1.0000000e+00   6.4000000e+01   3.3995873e+00
   1.0000000e+00   7.6000000e+01  -9.5459774e+00
   1.0000000e+00   7.9000000e+01   6.9136988e+00
   1.0000000e+00   9.1000000e+01  -9.5377398e+00
   1.0000000e+00   9.4000000e+01   1.3304787e+01
   1.0000000e+00   1.0300000e+02  -3.7532292e-02
   1.0000000e+00   1.0600000e+02  -6.5381092e+00
   1.0000000e+00   1.1200000e+02  -1.0030549e+01
   1.0000000e+00   1.1500000e+02   4.0836674e+01
   1.0000000e+00   1.1800000e+02  -1.3415489e+00
   1.0000000e+00   1.2400000e+02  -5.5370783e+00
   1.0000000e+00   1.2700000e+02   3.9010314e+01
   1.0000000e+00   1.3000000e+02  -8.7256081e+00
   1.0000000e+00   1.3600000e+02  -7.0770078e+00
   1.0000000e+00   1.3900000e+02  -1.1945929e+00
   1.0000000e+00   1.4200000e+02   2.5258938e+01
   1.0000000e+00   1.4500000e+02   1.9569799e+01
   1.0000000e+00   1.4800000e+02   2.6702488e+01
   1.0000000e+00   1.5100000e+02  -2.2075555e+01
   1.0000000e+00   1.5400000e+02   4.2448030e+00
   1.0000000e+00   1.5700000e+02   2.5163021e+01
   1.0000000e+00   1.6000000e+02  -1.2036291e+01
   1.0000000e+00   1.6300000e+02   9.7292186e+00
   1.0000000e+00   1.6600000e+02  -4.1189989e+00
   1.0000000e+00   1.6900000e+02   4.9714636e+00
   1.0000000e+00   1.7200000e+02  -1.2905365e+01
   1.0000000e+00   1.7500000e+02   3.8208935e+01
   1.0000000e+00   1.7800000e+02  -1.2208241e+01
   1.0000000e+00   1.8100000e+02   3.3946336e+00
   1.0000000e+00   1.8700000e+02  -1.0285032e+01
   1.0000000e+00   1.9000000e+02   6.2798961e+00
   1.0000000e+00   1.9300000e+02   7.2734999e+00
   1.0000000e+00   1.9600000e+02  -1.4323824e+01
   1.0000000e+00   1.9900000e+02   1.2457102e+01
   1.0000000e+00   2.0200000e+02  -6.0295192e+00
   1.0000000e+00   2.0500000e+02  -5.2404718e+00
   1.0000000e+00   2.0800000e+02  -1.0312381e+01
   1.0000000e+00   2.1400000e+02   1.9250497e+01
   1.0000000e+00   2.2000000e+02   1.1942288e+01
   1.0000000e+00   2.2300000e+02   7.8007976e+00
   1.0000000e+00   2.2600000e+02   3.2996729e+01
