9.006462378030701821e-01 1.055329265915891934e+00 1.089020481788726791e+00 8.220335294182151697e-01 1.045991422091451684e+00 1.086182354793986837e+00 8.287622328041580611e-01 5.038833815251561044e-01 5.641277807660437515e-01 5.981495980126296796e-01 7.915099810938408531e-01 6.742201965769990535e-01 6.546496105310455338e-01 9.552095494685786115e-01 7.101332788460891221e-01 1.254155197079254602e+00 9.498721515505343937e-01 1.063328801752554842e+00 1.041866834162924027e+00 8.290262101332475098e-01 3.933267974835459313e-01 1.003000104281675187e+00 9.018547306315731760e-01 1.940416785676348344e+00 1.760691618027583560e+00 1.174532468507719418e+00 1.382949108889821810e+00 1.133187721479501642e+00 1.231066626963493560e+00 9.908786729473084698e-01 5.705559845236825023e-01 1.104478351281307225e+00 1.325699127501038133e+00 4.632645196245815944e-01 1.584264277813781430e+00 1.383221379042843369e+00 1.006603888740276176e+00 6.430133243561276801e-01 4.927720655528198268e-01 4.810627874127571535e-01 1.126125711674774571e-01 1.277436234598426701e+00 1.729373160990380409e+00 1.456378455455478838e+00 1.391694201456149971e+00 1.451017039731026248e+00 2.003769272861846584e+00 6.097438599820341754e-01 1.059976356761299643e+00 1.334527009686165666e+00 2.980136973273621037e-01 6.310452873782572691e-01 8.921641957212737006e-01 1.155352626336762611e+00 1.006793617691541964e+00 9.570397230430558455e-01 8.232671009551557617e-01 7.619138253874599975e-01 8.645651520221425690e-01 1.671544836782240528e+00
1.055329265915891934e+00 7.022175365716042394e-01 6.664950836182268468e-01 8.089604725417370856e-01 8.007391872128026833e-01 8.187921148262925497e-01 6.966258577117205864e-01 9.050645875036221755e-01 7.103401195059865225e-01 7.571118911645107197e-01 8.655998740484415199e-01 7.635857763533778764e-01 8.650906615258678878e-01 1.030364910652979527e+00 9.817984671685782150e-01 6.204039291910928844e-01 7.221098602503042141e-01 8.948785556403267005e-01 8.507894709224830265e-01 5.918821133121793254e-01 9.801457826797920214e-01 9.851534061293260036e-01 6.502824097956140248e-01 8.247272355288015611e-01 1.058779658525141443e+00 1.247705561930868567e+00 8.123299357706214030e-01 1.402568127506219398e+00 1.057855512899463779e+00 8.188740331151670437e-01 8.603835640991422951e-01 1.101371196310358958e+00 7.853278982962875743e-01 8.660813322760706479e-01 7.348555773404922276e-01 7.884960544303029062e-01 8.071546326515935954e-01 1.068668766032308648e+00 9.995558303976840309e-01 1.093335868483590989e+00 9.915421050136383752e-01 9.216208858911030255e-01 1.064523835516633765e+00 9.626193390108132020e-01 1.043265563324045075e+00 9.038313269856970145e-01 5.681768334867303150e-01 9.109148764676537890e-01 9.372673972054196279e-01 1.959491161758114774e+00 1.879067273654585479e+00 1.334822564442491144e+00 1.395816228898977718e+00 1.784530704055451666e+00 2.035153862282660597e+00 1.683305350393927480e+00 1.526193039696321252e+00 1.107525987200405293e+00 7.264387553245029716e-01 1.085219944603637243e+00
1.089020481788726791e+00 6.664950836182269578e-01 9.333525911714171119e-01 7.494246929068588692e-01 8.867303445929479722e-01 1.039384118213664498e+00 9.187505698665421328e-01 7.110565704970680523e-01 1.007066538982546833e+00 9.046488970448480771e-01 8.756073971872504469e-01 9.230054491506479719e-01 1.011232062896363137e+00 9.521906458347053626e-01 9.379105356150473360e-01 6.929997661353217708e-01 8.880093439226474095e-01 9.332340845841611277e-01 7.289055866620693935e-01 8.607402472079804800e-01 8.499059339080583531e-01 1.058859096761571861e+00 1.029488886670086867e+00 8.333080702104755932e-01 8.923033595568654608e-01 1.059889162743533619e+00 1.159443413451715754e+00 1.275700264619802127e+00 7.996006585215105211e-01 9.115291923945161301e-01 1.269932700643557011e+00 7.126058758858725417e-01 7.799095006199373570e-01 1.333095031837749023e+00 1.076395174499230833e+00 5.490288889980240450e-01 1.200326279960720610e+00 1.178196874521552528e+00 9.410975900842488695e-01 6.927956529286950493e-01 1.417507618301937056e+00 1.307643691561258592e+00 1.433101404753449604e+00 1.392071717829607813e+00 9.733236594185350476e-01 1.796637561669152783e+00 9.971671466128082528e-01 1.018193749942329029e+00 1.026968752425270859e+00 1.821227970624085257e+00 6.046152786212611874e-01 4.438873231867436764e-01 8.172986179036890730e-01 7.281667809992580231e-01 9.237613572442113785e-01 1.719494320803244714e+00 1.825191039268846405e+00 1.107619471929825572e+00 3.390779233889411048e-01 8.670331392648628066e-01
8.220335294182152808e-01 8.089604725417370856e-01 7.494246929068587582e-01 8.798084667792075431e-01 8.005628081139604113e-01 7.343090610308186106e-01 8.542661335674798240e-01 8.931335086175460347e-01 7.793334233864245286e-01 6.285981366941816306e-01 8.898403723115194675e-01 7.809685663961803970e-01 1.176281057634031013e+00 1.036096011732964950e+00 8.511251201792755516e-01 7.851037556047861798e-01 7.017564009958785487e-01 7.232993210230755921e-01 9.732732502092730220e-01 7.063300263745427854e-01 1.091989820522216492e+00 1.028023682693901764e+00 1.234682303673450665e+00 1.115323382040609435e+00 1.167189315104132152e+00 8.241565427470826100e-01 6.301296099638408199e-01 1.061259025701166925e+00 9.594602878171646365e-01 1.482401222389710282e+00 1.066930898731051736e+00 1.066667830370927161e+00 7.178158766185472883e-01 6.959748592684187329e-01 1.140834303774921565e+00 9.233556971767742372e-01 8.565390094606922800e-01 1.064345337951892789e+00 1.127100673193777602e+00 8.916893185297414259e-01 8.315071549456513056e-01 1.113897399804664401e+00 6.159244127979169869e-01 1.015294228208549532e+00 4.363809242210820449e-01 1.003439053315784868e+00 3.520460201170386716e-01 5.958796206613422575e-01 5.234399342528780474e-01 7.365631789311898325e-01 7.900004989610591721e-01 1.211848472287204714e+00 1.021052232992831543e+00 1.121070649805261388e+00 1.469537779675491151e+00 2.272317976817868512e+00 1.029161384259803080e+00 1.570153900061572738e+00 2.772482748472559599e+00 2.670784655124577966e+00
1.045991422091451462e+00 8.007391872128029053e-01 8.867303445929481942e-01 8.005628081139604113e-01 8.772357026620637432e-01 1.113615512928136875e+00 8.792427191351612770e-01 7.172472393503706023e-01 7.490688185802020227e-01 8.241273319812087994e-01 7.613438835902811563e-01 9.316118670516696509e-01 9.279832709882399611e-01 7.514139186345519805e-01 5.928227560981762512e-01 1.082363044372790961e+00 1.026929174614299001e+00 8.747867994768311339e-01 9.447242467590759585e-01 9.561124573122706805e-01 1.300333571616405282e+00 1.491608475087605079e+00 1.003611330408444857e+00 1.402237273768906389e+00 1.273611961065263420e+00 1.259243458313245911e+00 1.791671392628853443e+00 1.262324428028772427e+00 1.180400183116833590e+00 8.301218236791851890e-01 4.432377258692127286e-01 6.296065095105756182e-01 6.573479632317980048e-01 1.235361271232401803e+00 9.792172029220628238e-01 1.124494373148821058e+00 1.650654995178946871e+00 1.102265134209949871e+00 1.052107460981686504e+00 1.461100481922787964e+00 1.297923248606015489e+00 5.646661536663344361e-01 7.714253379149238476e-01 9.688184210968947552e-01 1.688483665426813607e+00 6.953665833257771656e-01 5.661820577303195989e-01 9.548093407589404169e-01 6.268120165777480990e-01 1.007639005152318745e+00 7.919301252593172746e-01 7.657502187612557076e-01 5.963792269982822747e-01 1.780016717990953179e+00 1.566567769890535589e+00 8.577841995706610989e-01 1.672369529063719495e+00 4.293484504072767050e-01 8.110881889565941805e-01 7.845957289191880513e-01
1.086182354793986393e+00 8.187921148262926607e-01 1.039384118213664943e+00 7.343090610308186106e-01 1.113615512928137097e+00 8.905423549453375109e-01 8.668995852184037121e-01 6.893733468154403798e-01 8.757901387551811911e-01 8.587187702560923341e-01 7.642342564182904585e-01 7.968644416160192145e-01 7.642800869228841831e-01 8.864164086281278720e-01 6.098363723433581907e-01 9.827250648353051954e-01 7.110356234805128572e-01 9.781731415516546901e-01 1.195764841195559924e+00 1.105246723062086156e+00 9.442228745041787441e-01 1.046238020678659675e+00 1.682248881058552525e+00 1.770120092278713919e+00 1.591018709383662744e+00 1.276354309992348446e+00 1.644961652196695212e+00 1.492001357599943345e+00 1.272656346447414544e+00 7.683266766118069802e-01 7.392539042554496787e-01 1.060793875686723009e+00 7.215583784145211954e-01 5.669060001310998187e-01 5.664333227586285657e-01 3.853967119048087864e-01 8.370968103218003886e-01 1.125045178358888398e+00 1.089821424409850747e+00 1.571125693947120983e+00 1.414789227940075556e+00 1.069510690343756787e+00 1.386926545820508894e+00 1.684762310418295606e+00 1.034331488848400094e+00 1.085283987063892175e+00 7.969245610757407228e-01 4.281049996883846132e-01 7.436523748700434311e-01 8.963613476440770444e-01 1.125652796199527517e+00 8.162919846491459852e-01 1.188123876849963123e+00 1.118919298449945865e+00 9.336287791697590599e-01 1.331008323153316297e+00 6.973503100121294374e-01 3.989562485095164979e-01 8.151453121888693198e-01 9.876783918802742868e-01
8.287622328041580611e-01 6.966258577117206974e-01 9.187505698665423548e-01 8.542661335674798240e-01 8.792427191351613880e-01 8.668995852184039341e-01 7.221831570493073560e-01 6.533114189321369558e-01 7.486178365534563728e-01 7.929365247849095022e-01 6.640962841402310302e-01 6.671284506851543616e-01 7.898564131986738346e-01 8.368664872788954545e-01 6.698083871686258961e-01 6.563848880240660266e-01 9.226461840750422860e-01 7.370269758218753742e-01 8.631470614356271387e-01 1.109509795294196355e+00 9.447289727216303667e-01 1.030101476333253663e+00 1.064120139687755540e+00 1.471818069960881159e+00 1.346728439177612868e+00 9.323742584338734485e-01 1.043313167975970401e+00 7.512811798166585397e-01 7.556572443612539214e-01 1.187374459217038325e+00 1.244699772945182525e+00 1.300197912622194751e+00 1.098845312944912278e+00 1.024264517202131852e+00 1.498836517684012382e+00 1.141259393295376290e+00 3.624722853345669904e-01 1.119494483378812300e+00 8.109273212585874635e-01 5.518574402843496873e-01 8.257152428041555359e-01 7.763239308464092714e-01 1.042882024892922033e+00 1.282953924118882982e+00 1.473771522047222726e+00 6.593498136197480930e-01 1.105818454024890984e+00 1.587673435059331339e+00 9.968470335698121909e-01 1.679464644577992827e+00 1.031393421528894461e+00 9.524346601250596178e-01 3.700900607411696241e-01 7.229046324066432661e-01 1.441065411125537432e+00 1.072940234891797351e+00 1.659852541289164929e+00 1.010386551319177206e+00 2.064279763091088515e+00 1.558595456033506021e+00
5.038833815251562154e-01 9.050645875036223975e-01 7.110565704970678302e-01 8.931335086175460347e-01 7.172472393503703803e-01 6.893733468154403798e-01 6.533114189321367338e-01 7.355441771145471153e-01 6.961624433602506823e-01 7.200665677498897521e-01 7.627769657201570741e-01 6.631554563464922003e-01 8.944147595408221685e-01 8.876212234046370053e-01 7.806639980662611888e-01 6.631952271528641640e-01 6.554349025573616982e-01 8.565280622276243427e-01 9.762033333198283369e-01 7.815619662329554851e-01 9.405501743871890197e-01 1.040923144768546305e+00 1.059105424636552328e+00 1.084947003747448679e+00 7.357769895200262367e-01 5.503923769035674596e-01 8.084669243721748222e-01 1.058560312918830792e+00 7.667210198368047402e-01 7.661866670911241517e-01 7.557244833604647161e-01 1.278162155038992998e+00 7.910346324569680343e-01 1.345404543878863990e+00 1.838960196441480566e+00 1.225378485476944945e+00 1.064474157645397767e+00 1.082675057732388479e+00 9.164457848602390877e-01 7.359012748107456314e-01 1.540688152865032912e+00 8.513170411652047909e-01 1.533507237316878546e+00 1.443160713626561842e+00 1.500512047746945798e+00 4.925161101122126350e-01 9.835354459487237744e-01 7.401124362255380174e-01 9.266475963109057634e-01 8.226371846603317550e-01 1.633960557759270404e+00 1.737514805212658331e+00 9.395258699761136478e-01 8.072040737910107788e-01 1.976322757744010783e+00 1.333990800616405403e+00 9.758124545614229595e-01 1.351984570717740031e+00 1.696736347736003792e+00 1.593282525876273281e+00
5.641277807660436405e-01 7.103401195059861895e-01 1.007066538982547055e+00 7.793334233864246396e-01 7.490688185802023558e-01 8.757901387551813022e-01 7.486178365534564838e-01 6.961624433602505713e-01 9.475638033811873973e-01 8.932813020697559780e-01 6.635654140701676695e-01 9.107396045325593104e-01 7.799770670430439257e-01 6.700744735630126403e-01 5.973918943349644239e-01 5.397821973855944089e-01 7.516087365894053018e-01 7.567616818693676528e-01 1.218679049286433669e+00 1.073497804781307741e+00 9.778472151811413715e-01 1.055226431050976243e+00 9.737688002828689404e-01 9.825332649772713367e-01 1.010154449285238121e+00 7.856169195344837597e-01 9.221062771701501459e-01 1.142915515580171126e+00 1.239875750290291290e+00 1.072250517983946549e+00 7.967804101297000230e-01 6.875616187556582437e-01 9.106357152758283169e-01 1.091839702563338177e+00 7.218244999575232912e-01 1.172607039137661733e+00 1.380259032311393241e+00 1.421196529803001818e+00 1.299556428897427507e+00 1.202886662812930885e+00 9.929062346081461987e-01 1.451457132298180630e+00 1.112911576886376874e+00 1.876644968513352385e+00 1.321623666625451943e+00 1.011813271826907501e+00 1.248370873014618576e+00 5.615445486304124767e-01 1.484218361416497878e+00 1.383621763651035064e+00 8.978934140286287668e-01 5.842906042520501497e-01 9.782133114883023728e-01 7.162417770707316667e-01 9.922652902911806017e-01 1.437783797947282283e+00 9.897422971015686910e-01 2.000180862995125430e+00 6.689547169492994216e-01 1.381613106551453418e+00
5.981495980126295686e-01 7.571118911645106087e-01 9.046488970448480771e-01 6.285981366941817416e-01 8.241273319812086884e-01 8.587187702560921121e-01 7.929365247849092802e-01 7.200665677498897521e-01 8.932813020697558670e-01 8.598160378836786633e-01 6.872146030858771182e-01 8.179613940025367569e-01 6.497944617789102040e-01 5.115360946146537691e-01 5.893004727259605335e-01 6.035675331969653223e-01 7.926035232942936215e-01 7.595348007824366254e-01 9.172088758415566367e-01 1.214784730259054868e+00 1.006404188070817218e+00 1.327764502533192115e+00 8.711749326864500764e-01 8.397500881226951375e-01 9.198031598958159583e-01 8.479265208107399365e-01 5.569195398782558204e-01 9.945545044638071097e-01 1.360134128095494388e+00 9.738423389271290143e-01 8.369570299052248030e-01 5.599643883370259978e-01 7.280504276914395723e-01 9.731811437277307908e-01 1.111545573011941013e+00 1.470983105735274021e+00 1.131778085868890837e+00 1.473370287863006611e+00 1.601931713539793023e+00 9.447743885367173577e-01 1.082381272637025216e+00 1.293653433403100239e+00 5.956029935724054258e-01 1.263949503768484695e+00 1.263081281225004737e+00 1.732541045126515522e+00 1.592541623268574957e+00 1.328998496800857687e+00 1.229300156439996572e+00 1.531474900700746211e+00 1.109291443733855020e+00 6.969427097287466122e-01 1.764500232752647779e+00 3.298186710665422794e-01 1.083727435207707535e+00 1.281684784637671770e+00 1.055971095255580305e+00 9.549339832722258947e-01 1.403908110024544964e+00 1.367090014800898645e+00
