   1.00000000       1.32701254       1.18778014      0.923460543       1.17677343       1.21282554       1.02761197      0.619082510      0.610655308      0.679719806      0.962159634      0.773993790      0.687845051      0.982605875      0.844706297       1.52676475       1.13674080       1.26412332       1.12678874      0.879256546      0.420010179       1.07039297       1.00936985       2.27997971       2.10929322       1.26808846       1.47400856       1.23730886       1.27758229       1.15505159      0.622786641       1.25732136       1.39314973      0.522338092       1.67210138       1.59158766       1.04323649      0.688665807      0.516106009      0.490476578      0.115091801       1.31008399       1.86369109       1.44354880       1.57484436       1.67531526       2.23588896      0.674890101       1.17834544       1.30671489      0.242868438      0.577743649      0.753920436      0.838417113      0.742727041      0.768308759      0.595874250      0.561656415      0.577148020       1.27955866    
   1.32701254       1.00000000      0.823262334       1.02919436       1.02022767       1.03540564      0.978227973       1.25932944      0.870815754      0.974364519       1.19165134      0.992738426       1.02940106       1.20036423       1.32260299      0.855335832      0.978680313       1.20483410       1.04206228      0.710925102       1.18532717       1.19065905      0.824246347       1.09745717       1.43648314       1.52559030      0.980545044       1.73436904       1.24329722       1.08103383       1.06359041       1.41992068      0.934641659       1.10591722      0.878371537       1.02749491      0.947375596       1.29620278       1.18560815       1.26244187       1.14765131       1.07041824       1.29921758       1.08057046       1.33699560       1.18182373      0.718004763       1.14183855       1.17999792       2.17289162       1.73427701       1.38401079       1.33582711       1.46659732       1.70030689       1.53041780       1.25102103      0.924613178      0.549199045      0.940808475    
   1.18778014      0.823262334       1.00000000      0.827010572      0.979964972       1.14005530       1.11905408      0.858177066       1.07085598       1.00984430       1.04557312       1.04086459       1.04372668      0.962185621       1.09592676      0.828720689       1.04392207       1.08984995      0.774383008      0.896754801      0.891520619       1.11002994       1.13185203      0.961824417       1.05007529       1.12408519       1.21394110       1.36829317      0.815144718       1.04377222       1.36168289      0.796879649      0.805102706       1.47651553       1.11599171      0.620566487       1.22201836       1.23954034      0.968237162      0.693866491       1.42310572       1.31735730       1.51710761       1.35541749       1.08194542       2.03769302       1.09301150       1.10705781       1.12147069       1.75174963      0.484025478      0.399210215      0.678446710      0.519075692      0.669426382       1.35600352       1.29770637      0.802065253      0.222353131      0.651976764    
  0.923460543       1.02919436      0.827010572       1.00000000      0.911261857      0.829578578       1.07170546       1.11024272      0.853542209      0.722730279       1.09442472      0.907094061       1.25047743       1.07835996       1.02433574      0.967009962      0.849700212      0.870007455       1.06499636      0.757945657       1.17979872       1.11001396       1.39814436       1.32592762       1.41474450      0.900279343      0.679527044       1.17241323       1.00743580       1.74835539       1.17831218       1.22857404      0.763218582      0.793961167       1.21826172       1.07495666      0.898161352       1.15333152       1.19436920      0.919841766      0.859818041       1.15581453      0.671576798       1.01819789      0.499623239       1.17219019      0.397452295      0.667309344      0.588743806      0.729703665      0.651396275       1.12255085      0.872994959      0.823117077       1.09686351       1.84568667      0.753668547       1.17108965       1.87258434       2.06854081    
   1.17677343       1.02022767      0.979964972      0.911261857       1.00000000       1.25993991       1.10465574      0.892907262      0.821597934      0.948928297      0.937757552       1.08365166      0.987963319      0.783211231      0.714512289       1.33509684       1.24524772       1.05376327       1.03527164       1.02748454       1.40695441       1.61293209       1.13814676       1.66946161       1.54600096       1.37756848       1.93495619       1.39658129       1.24123943      0.980486691      0.490226418      0.726235151      0.699950159       1.41135287       1.04720807       1.31103754       1.73340261       1.19617188       1.11653388       1.50943899       1.34408116      0.586773694      0.842360675      0.973012865       1.93601918      0.813498616      0.640143871       1.07083178      0.706045568      0.999717772      0.653944194      0.710363686      0.510648668       1.30884624       1.17100012      0.697754800       1.22649300      0.320696145      0.548626184      0.608565152    
   1.21282554       1.03540564       1.14005530      0.829578578       1.25993991       1.00000000       1.08098042      0.851770937      0.953385472      0.981343150      0.934258521      0.919962227      0.807577252      0.916997850      0.729506254       1.20310271      0.855731428       1.16946554       1.30054653       1.17884421       1.01398289       1.12285221       1.89344990       2.09164762       1.91680872       1.38581610       1.76319122       1.63830709       1.32821476      0.900692701      0.811492443       1.21442282      0.762560189      0.642811358      0.601220250      0.445960820      0.872468352       1.21173692       1.14788401       1.61093223       1.45411611       1.10304916       1.50310218       1.67936730       1.17707300       1.26013553      0.894271851      0.476525068      0.831373632      0.882645726      0.922548354      0.751571000       1.00969982      0.816571414      0.692648411       1.07457423      0.507591903      0.295760363      0.547235608      0.760339499    
   1.02761197      0.978227973       1.11905408       1.07170546       1.10465574       1.08098042       1.00000000      0.896380067      0.904965997       1.00626409      0.901519716      0.855260909      0.926794171      0.961369455      0.889753878      0.892345130       1.23306203      0.978495181       1.04248190       1.31411064       1.12659276       1.22765326       1.33001900       1.93127239       1.80171931       1.12416029       1.24182940      0.916077495      0.875761032       1.54568875       1.51725674       1.65292060       1.28956378       1.28969860       1.76661813       1.46648180      0.419519752       1.33894873      0.948480070      0.628343105      0.942412972      0.889111698       1.25508702       1.42010915       1.86241913      0.850145698       1.37797010       1.96245742       1.23753762       1.83644438      0.938669384      0.973785460      0.349254161      0.585841358       1.18720555      0.961910784       1.34164250      0.831775010       1.53890383       1.33238280    
  0.619082510       1.25932944      0.858177066       1.11024272      0.892907262      0.851770937      0.896380067       1.00000000      0.833876967      0.905452132       1.02603233      0.842410564       1.03990436       1.01037157       1.02754951      0.893377423      0.867957771       1.12677240       1.16827023      0.917241096       1.11137593       1.22923148       1.31167328       1.41064334      0.975377202      0.657551348      0.953517795       1.27898252      0.880475819      0.988298714      0.912803411       1.61008120      0.919858575       1.67860413       2.14773178       1.56020570       1.22076488       1.28309679       1.06211698      0.830249846       1.74238849      0.966104209       1.82870555       1.58286786       1.87891030      0.629241288       1.21440983      0.906475484       1.13989222      0.891321838       1.47349668       1.76025629      0.878541350      0.648189008       1.61331582       1.18503559      0.781543136       1.10283196       1.25336218       1.34960818    
  0.610655308      0.870815754       1.07085598      0.853542209      0.821597934      0.953385472      0.904965997      0.833876967       1.00000000      0.989649117      0.786406994       1.01930189      0.798980951      0.672011435      0.692784369      0.640637398      0.876922071      0.877109647       1.28496861       1.10999596       1.01800561       1.09789503       1.06253314       1.12552750       1.17981613      0.826929033      0.958181262       1.21664333       1.25446451       1.21856880      0.847915471      0.763086200      0.932975829       1.20020223      0.742744565       1.31541944       1.39462566       1.48393738       1.32696927       1.19567764      0.989324212       1.45123255       1.16928065       1.81347775       1.45805705       1.13893068       1.35806024      0.605958283       1.60859656       1.32082033      0.713399053      0.521526575      0.805911183      0.506731749      0.713656902       1.12531030      0.698407471       1.43749726      0.435370594       1.03110170    
  0.679719806      0.974364519       1.00984430      0.722730279      0.948928297      0.981343150       1.00626409      0.905452132      0.989649117       1.00000000      0.854982972      0.961043119      0.698766470      0.538556576      0.717425823      0.752005577      0.970793009      0.924153030       1.01524973       1.31862414       1.09989965       1.45023263      0.997914791       1.00985813       1.12777615      0.936951458      0.607520044       1.11142254       1.44465256       1.16183352      0.935014904      0.652414858      0.783048451       1.12302828       1.20070577       1.73229122       1.20049345       1.61500847       1.71716166      0.985868454       1.13217127       1.35785127      0.656925976       1.28221631       1.46284890       2.04730201       1.81872761       1.50551283       1.39864898       1.53475022      0.925240993      0.653049469       1.52607822      0.244959995      0.818244696       1.05308008      0.782240391      0.720464468      0.959185302       1.07105958    
