   1.0000000e+00   5.0000000e+00  -5.4125542e+00
   1.0000000e+00   9.0000000e+00  -9.6026949e+00
   1.0000000e+00   1.3000000e+01   1.1511852e+00
   1.0000000e+00   1.7000000e+01   8.2019878e-01
   1.0000000e+00   2.1000000e+01  -8.9795078e+00
   1.0000000e+00   2.5000000e+01   3.4586306e+00
   1.0000000e+00   2.9000000e+01   4.4025451e+00
   1.0000000e+00   3.3000000e+01   3.2128705e+00
   1.0000000e+00   4.5000000e+01  -1.2206043e+00
   1.0000000e+00   4.9000000e+01  -2.2601787e+01
   1.0000000e+00   5.3000000e+01  -4.7435089e+00
   1.0000000e+00   5.7000000e+01   1.4543642e+01
   1.0000000e+00   6.5000000e+01  -5.9483169e+00
   1.0000000e+00   7.7000000e+01  -1.4051624e+01
   1.0000000e+00   8.1000000e+01   2.2144074e+00
   1.0000000e+00   8.9000000e+01  -1.4161311e+01
   1.0000000e+00   1.4500000e+02  -1.3459035e+01
   1.0000000e+00   3.1700000e+02  -1.5897201e+01
   2.0000000e+00   4.0000000e+00  -1.4706701e+01
   2.0000000e+00   6.0000000e+00  -7.5370498e+00
   2.0000000e+00   8.0000000e+00  -1.8519305e+00
   2.0000000e+00   1.0000000e+01  -1.2728106e+01
   2.0000000e+00   1.2000000e+01  -2.0803861e+00
   2.0000000e+00   1.4000000e+01  -2.6620349e+00
   2.0000000e+00   1.6000000e+01  -2.7140958e+00
   2.0000000e+00   1.8000000e+01  -1.4484390e+01
   2.0000000e+00   2.0000000e+01   1.6487466e+01
   2.0000000e+00   2.2000000e+01  -1.6699007e+01
   2.0000000e+00   2.4000000e+01   2.9677929e+01
   2.0000000e+00   2.6000000e+01  -8.1495720e+00
   2.0000000e+00   2.8000000e+01  -2.8349386e+01
   2.0000000e+00   3.0000000e+01   2.4942030e+01
   2.0000000e+00   3.4000000e+01  -6.7042537e+00
   2.0000000e+00   3.6000000e+01  -7.0992206e+00
   2.0000000e+00   3.8000000e+01   1.3027152e+00
   2.0000000e+00   4.0000000e+01  -2.2274157e+01
   2.0000000e+00   4.2000000e+01   1.6170930e+01
   2.0000000e+00   4.4000000e+01  -2.6682259e+00
   2.0000000e+00   4.6000000e+01  -1.6276621e+01
   2.0000000e+00   4.8000000e+01   5.5817623e+01
   2.0000000e+00   5.0000000e+01  -3.6160288e+00
   2.0000000e+00   5.2000000e+01  -1.0418261e+01
   2.0000000e+00   5.4000000e+01   2.3160290e+01
   2.0000000e+00   5.6000000e+01  -2.8640323e+01
   2.0000000e+00   7.2000000e+01  -1.7104175e+01
   2.0000000e+00   7.4000000e+01   2.0531867e+01
   2.0000000e+00   7.6000000e+01  -4.0828281e+00
   2.0000000e+00   7.8000000e+01   4.7111925e+00
   2.0000000e+00   8.2000000e+01  -9.9290236e+00
   2.0000000e+00   9.4000000e+01  -7.2305223e+00
   2.0000000e+00   1.0000000e+02  -1.1883296e+01
   2.0000000e+00   1.5800000e+02  -8.0845590e+00
   2.0000000e+00   1.6400000e+02  -6.6165259e+00
   2.0000000e+00   1.7400000e+02  -1.9369290e+01
   2.0000000e+00   1.8400000e+02  -1.2199198e+01
   2.0000000e+00   1.9600000e+02  -1.3537689e-01
   2.0000000e+00   1.9800000e+02  -8.6624102e+00
   2.0000000e+00   2.4200000e+02  -1.9134750e+01
   2.0000000e+00   2.4800000e+02   4.1182294e+00
   2.0000000e+00   2.5000000e+02  -1.9856317e+01
   2.0000000e+00   3.1600000e+02  -9.5166322e-02
   2.0000000e+00   4.4000000e+02  -2.3436313e+01
   4.0000000e+00   6.0000000e+00  -1.0463094e+01
   4.0000000e+00   8.0000000e+00   1.8698350e+00
   4.0000000e+00   1.0000000e+01   9.4913692e+00
   4.0000000e+00   1.2000000e+01  -1.1325546e+01
   4.0000000e+00   1.4000000e+01   5.2224327e+00
   4.0000000e+00   1.6000000e+01  -1.3608960e+01
   4.0000000e+00   1.8000000e+01   1.3510797e+01
   4.0000000e+00   2.0000000e+01  -2.1105369e+01
   4.0000000e+00   2.2000000e+01   2.2528265e+01
   4.0000000e+00   2.4000000e+01  -3.8598594e+01
   4.0000000e+00   2.6000000e+01   1.9971806e+01
